"POSITION","LONGITUDE","LATITUDE","ALTITUDE","COMMENT"
"9531","8.552925","47.377305","527",
"9532","8.552925","47.377305","527",
"9533","8.552925","47.377305","527",
"9534","8.552925","47.377305","527",
"9535","8.552925","47.377305","527",
"9536","8.552925","47.377305","527",
"9537","8.552925","47.377305","527",
"9538","8.552925","47.377305","527",
"9539","8.552925","47.377305","527",
"9540","8.552925","47.377305","527",
"9541","8.552925","47.377305","527",
"9542","8.552925","47.377305","527",
"9543","8.552925","47.377305","527",
"9544","8.552925","47.377305","527",
"9545","8.552925","47.377305","527",
"9546","8.552925","47.377305","527",
"9547","8.552925","47.377305","527",
"9548","8.552925","47.377305","527",
"9549","8.552925","47.377305","527",
"9550","8.552925","47.377305","527",
"9551","8.552925","47.377305","527",
"9552","8.552925","47.377305","527",
"9553","8.552925","47.377305","527",
"9554","8.552925","47.377305","527",
"9555","8.552925","47.377305","527",
"9556","8.552925","47.377305","527",
"9557","8.552925","47.377305","527",
"9558","8.552925","47.377305","527",
"9559","8.552925","47.377305","527",
"9560","8.552925","47.377305","527",
"9561","8.552925","47.377305","527",
"9562","8.552925","47.377305","527",
"9563","8.552925","47.377305","527",
"9564","8.552925","47.377305","527",
"9565","8.552925","47.377305","527",
"9566","8.552925","47.377305","527",
"9567","8.552925","47.377305","527",
"9568","8.552925","47.377305","527",
"9569","8.552925","47.377305","527",
"9570","8.552925","47.377305","527",
"9571","8.552925","47.377305","527",
"9572","8.552925","47.377305","527",
"9573","8.552925","47.377305","527",
"9574","8.552925","47.377305","527",
"9575","8.552925","47.377305","527",
"9576","8.552925","47.377305","527",
"9577","8.552925","47.377305","527",
"9578","8.552925","47.377305","527",
"9579","8.552925","47.377305","527",
"9580","8.552925","47.377305","527",
"9581","8.552925","47.377305","527",
"9582","8.552925","47.377305","527",
"9583","8.552925","47.377305","527",
"9584","8.552925","47.377305","527",
"9585","8.552925","47.377305","527",
"9586","8.552925","47.377305","527",
"9587","8.552925","47.377305","527",
"9588","8.552925","47.377305","527",
"9589","8.552925","47.377305","527",
"9590","8.552925","47.377305","527",
"9591","8.552925","47.377305","527",
"9592","8.552925","47.377305","527",
"9593","8.552925","47.377305","527",
"9594","8.552925","47.377305","527",
"9595","8.552925","47.377305","527",
"9596","8.552925","47.377305","527",
"9597","8.552925","47.377305","527",
"9598","8.552925","47.377305","527",
"9599","8.552925","47.377305","527",
"9600","8.552925","47.377305","527",
"9601","8.552925","47.377305","527",
"9602","8.552925","47.377305","527",
"9603","8.552925","47.377305","527",
"9604","8.552925","47.377305","527",
"9605","8.552925","47.377305","527",
"9606","8.552925","47.377305","527",
"9607","8.552925","47.377305","527",
"9608","8.552925","47.377305","527",
"9609","8.552925","47.377305","527",
"9610","8.552925","47.377305","527",
"9611","8.552925","47.377305","527",
"9612","8.552925","47.377305","527",
"9613","8.552925","47.377305","527",
"9614","8.552925","47.377305","527",
"9615","8.552925","47.377305","527",
"9616","8.552925","47.377305","527",
"9617","8.552925","47.377305","527",
"9618","8.552925","47.377305","527",
"9619","8.552925","47.377305","527",
"9620","8.552925","47.377305","527",
"9621","8.552925","47.377305","527",
"9622","8.552925","47.377305","527",
"9623","8.552925","47.377305","527",
"9624","8.552925","47.377305","527",
"9625","8.552925","47.377305","527",
"9626","8.552925","47.377305","527",
"9627","8.552925","47.377305","527",
"9628","8.552925","47.377305","527",
"9629","8.552925","47.377305","527",
"9630","8.552925","47.377305","527",
"9631","8.552925","47.377305","527",
"9632","8.552925","47.377305","527",
"9633","8.552925","47.377305","527",
"9634","8.552925","47.377305","527",
"9635","8.552925","47.377305","527",
"9636","8.552925","47.377305","527",
"9637","8.552925","47.377305","527",
"9638","8.552925","47.377305","527",
"9639","8.552925","47.377305","527",
"9640","8.552925","47.377305","527",
"9641","8.552925","47.377305","527",
"9642","8.552925","47.377305","527",
"9643","8.552925","47.377305","527",
"9644","8.552925","47.377305","527",
"9645","8.552925","47.377305","527",
"9646","8.552925","47.377305","527",
"9647","8.552925","47.377305","527",
"9648","8.552925","47.377305","527",
"9649","8.552925","47.377305","527",
"9650","8.552925","47.377305","527",
"9651","8.552925","47.377305","527",
"9652","8.552925","47.377305","527",
"9653","8.552925","47.377305","527",
"9654","8.552925","47.377305","527",
"9655","8.552925","47.377305","527",
"9656","8.552925","47.377305","527",
"9657","8.552925","47.377305","527",
"9658","8.552925","47.377305","527",
"9659","8.552925","47.377305","527",
"9660","8.552925","47.377305","527",
"9661","8.552925","47.377305","527",
"9662","8.552925","47.377305","527",
"9663","8.552925","47.377305","527",
"9664","8.552925","47.377305","527",
"9665","8.552925","47.377305","527",
"9666","8.552925","47.377305","527",
"9667","8.552925","47.377305","527",
"9668","8.552925","47.377305","527",
"9669","8.552925","47.377305","527",
"9670","8.552925","47.377305","527",
"9671","8.552925","47.377305","527",
"9672","8.552925","47.377305","527",
"9673","8.552925","47.377305","527",
"9674","8.552925","47.377305","527",
"9675","8.552925","47.377305","527",
"9676","8.552925","47.377305","527",
"9677","8.552925","47.377305","527",
"9678","8.552925","47.377305","527",
"9679","8.552925","47.377305","527",
"9680","8.552925","47.377305","527",
"9681","8.552925","47.377305","527",
"9682","8.552925","47.377305","527",
"9683","8.552925","47.377305","527",
"9684","8.552925","47.377305","527",
"9685","8.552925","47.377305","527",
"9686","8.552925","47.377305","527",
"9687","8.552925","47.377305","527",
"9688","8.552925","47.377305","527",
"9689","8.552925","47.377305","527",
"9690","8.552925","47.377305","527",
"9691","8.552925","47.377305","527",
"9692","8.552925","47.377305","527",
"9693","8.552925","47.377305","527",
"9694","8.552925","47.377305","527",
"9695","8.552925","47.377305","527",
"9696","8.552925","47.377305","527",
"9697","8.552925","47.377305","527",
"9698","8.552925","47.377305","527",
"9699","8.552925","47.377305","527",
"9700","8.552925","47.377305","527",
"9701","8.552925","47.377305","527",
"9702","8.552925","47.377305","527",
"9703","8.552925","47.377305","527",
"9704","8.552925","47.377305","527",
"9705","8.552925","47.377305","527",
"9706","8.552925","47.377305","527",
"9707","8.552925","47.377305","527",
"9708","8.552925","47.377305","527",
"9709","8.552925","47.377305","527",
"9710","8.552925","47.377305","527",
"9711","8.552925","47.377305","527",
"9712","8.552925","47.377305","527",
"9713","8.552925","47.377305","527",
"9714","8.552925","47.377305","527",
"9715","8.552925","47.377305","527",
"9716","8.552925","47.377305","527",
"9717","8.552925","47.377305","527",
"9718","8.552925","47.377305","527",
"9719","8.552925","47.377305","527",
"9720","8.552925","47.377305","527",
"9721","8.552925","47.377305","527",
"9722","8.552925","47.377305","527",
"9723","8.552925","47.377305","527",
"9724","8.552925","47.377305","527",
"9725","8.552925","47.377305","527",
"9726","8.552925","47.377305","527",
"9727","8.552925","47.377305","527",
"9728","8.552925","47.377305","527",
"9729","8.552925","47.377305","527",
"9730","8.552925","47.377305","527",
"9731","8.552925","47.377305","527",
"9732","8.552925","47.377305","527",
"9733","8.552925","47.377305","527",
"9734","8.552925","47.377305","527",
"9735","8.552925","47.377305","527",
"9736","8.552925","47.377305","527",
"9737","8.552925","47.377305","527",
"9738","8.552925","47.377305","527",
"9739","8.552925","47.377305","527",
"9740","8.552925","47.377305","527",
"9741","8.552925","47.377305","527",
"9742","8.552925","47.377305","527",
"9743","8.552925","47.377305","527",
"9744","8.552925","47.377305","527",
"9745","8.552925","47.377305","527",
"9746","8.552925","47.377305","527",
"9747","8.552925","47.377305","527",
"9748","8.552925","47.377305","527",
"9749","8.552925","47.377305","527",
"9750","8.552925","47.377305","527",
"9751","8.552925","47.377305","527",
"9752","8.552925","47.377305","527",
"9753","8.552925","47.377305","527",
"9754","8.552925","47.377305","527",
"9755","8.552925","47.377305","527",
"9756","8.552925","47.377305","527",
"9757","8.552925","47.377305","527",
"9758","8.552925","47.377305","527",
"9759","8.552925","47.377305","527",
"9760","8.552925","47.377305","527",
"9761","8.552925","47.377305","527",
"9762","8.552925","47.377305","527",
"9763","8.552925","47.377305","527",
"9764","8.552925","47.377305","527",
"9765","8.552925","47.377305","527",
"9766","8.552925","47.377305","527",
"9767","8.552925","47.377305","527",
"9768","8.552925","47.377305","527",
"9769","8.552925","47.377305","527",
"9770","8.552925","47.377305","527",
"9771","8.552925","47.377305","527",
"9772","8.552925","47.377305","527",
"9773","8.552925","47.377305","527",
"9774","8.552925","47.377305","527",
"9775","8.552925","47.377305","527",
"9776","8.552925","47.377305","527",
"9777","8.552925","47.377305","527",
"9778","8.552925","47.377305","527",
"9779","8.552925","47.377305","527",
"9780","8.552925","47.377305","527",
"9781","8.552925","47.377305","527",
"9782","8.552925","47.377305","527",
"9783","8.552925","47.377305","527",
"9784","8.552925","47.377305","527",
"9785","8.552925","47.377305","527",
"9786","8.552925","47.377305","527",
"9787","8.552925","47.377305","527",
"9788","8.552925","47.377305","527",
"9789","8.552925","47.377305","527",
"9790","8.552925","47.377305","527",
"9791","8.552925","47.377305","527",
"9792","8.552925","47.377305","527",
"9793","8.552925","47.377305","527",
"9794","8.552925","47.377305","527",
"9795","8.552925","47.377305","527",
"9796","8.552925","47.377305","527",
"9797","8.552925","47.377305","527",
"9798","8.552925","47.377305","527",
"9799","8.552925","47.377305","527",
"9800","8.552925","47.377305","527",
"9801","8.552925","47.377305","527",
"9802","8.552925","47.377305","527",
"9803","8.552925","47.377305","527",
"9804","8.552925","47.377305","527",
"9805","8.552925","47.377305","527",
"9806","8.552925","47.377305","527",
"9807","8.552925","47.377305","527",
"9808","8.552925","47.377305","527",
"9809","8.552925","47.377305","527",
"9810","8.552925","47.377305","527",
"9811","8.552925","47.377305","527",
"9812","8.552925","47.377305","527",
"9813","8.552925","47.377305","527",
"9814","8.552925","47.377305","527",
"9815","8.552925","47.377305","527",
"9816","8.552925","47.377305","527",
"9817","8.552925","47.377305","527",
"9818","8.552925","47.377305","527",
"9819","8.552925","47.377305","527",
"9820","8.552925","47.377305","527",
"9821","8.552925","47.377305","527",
"9822","8.552925","47.377305","527",
"9823","8.552925","47.377305","527",
"9824","8.552925","47.377305","527",
"9825","8.552925","47.377305","527",
"9826","8.552925","47.377305","527",
"9827","8.552925","47.377305","527",
"9828","8.552925","47.377305","527",
"9829","8.552925","47.377305","527",
"9830","8.552925","47.377305","527",
"9831","8.552925","47.377305","527",
"9832","8.552925","47.377305","527",
"9833","8.552925","47.377305","527",
"9834","8.552925","47.377305","527",
"9835","8.552925","47.377305","527",
"9836","8.552925","47.377305","527",
"9837","8.552925","47.377305","527",
"9838","8.552925","47.377305","527",
"9839","8.552925","47.377305","527",
"9840","8.552925","47.377305","527",
"9841","8.552925","47.377305","527",
"9842","8.552925","47.377305","527",
"9843","8.552925","47.377305","527",
"9844","8.552925","47.377305","527",
"9845","8.552925","47.377305","527",
"9846","8.552925","47.377305","527",
"9847","8.552925","47.377305","527",
"9848","8.552925","47.377305","527",
"9849","8.552925","47.377305","527",
"9850","8.552925","47.377305","527",
"9851","8.552925","47.377305","527",
"9852","8.552925","47.377305","527",
"9853","8.552925","47.377305","527",
"9854","8.552925","47.377305","527",
"9855","8.552925","47.377305","527",
"9856","8.552925","47.377305","527",
"9857","8.552925","47.377305","527",
"9858","8.552925","47.377305","527",
"9859","8.552925","47.377305","527",
"9860","8.552925","47.377305","527",
"9861","8.552925","47.377305","527",
"9862","8.552925","47.377305","527",
"9863","8.552925","47.377305","527",
"9864","8.552925","47.377305","527",
"9865","8.552925","47.377305","527",
"9866","8.552925","47.377305","527",
"9867","8.552925","47.377305","527",
"9868","8.552925","47.377305","527",
"9869","8.552925","47.377305","527",
"9870","8.552925","47.377305","527",
"9871","8.552925","47.377305","527",
"9872","8.552925","47.377305","527",
"9873","8.552925","47.377305","527",
"9874","8.552925","47.377305","527",
"9875","8.552925","47.377305","527",
"9876","8.552925","47.377305","527",
"9877","8.552925","47.377305","527",
"9878","8.552925","47.377305","527",
"9879","8.552925","47.377305","527",
"9880","8.552925","47.377305","527",
"9881","8.552925","47.377305","527",
"9882","8.552925","47.377305","527",
"9883","8.552925","47.377305","527",
"9884","8.552925","47.377305","527",
"9885","8.552925","47.377305","527",
"9886","8.552925","47.377305","527",
"9887","8.552925","47.377305","527",
"9888","8.552925","47.377305","527",
"9889","8.552925","47.377305","527",
"9890","8.552925","47.377305","527",
"9891","8.552925","47.377305","527",
"9892","8.552925","47.377305","527",
"9893","8.552925","47.377305","527",
"9894","8.552925","47.377305","527",
"9895","8.552925","47.377305","527",
"9896","8.552925","47.377305","527",
"9897","8.552925","47.377305","527",
"9898","8.552925","47.377305","527",
"9899","8.552925","47.377305","527",
"9900","8.552925","47.377305","527",
"9901","8.552925","47.377305","527",
"9902","8.552925","47.377305","527",
"9903","8.552925","47.377305","527",
"9904","8.552925","47.377305","527",
"9905","8.552925","47.377305","527",
"9906","8.552925","47.377305","527",
"9907","8.552925","47.377305","527",
"9908","8.552925","47.377305","527",
"9909","8.552925","47.377305","527",
"9910","8.552925","47.377305","527",
"9911","8.552925","47.377305","527",
"9912","8.552925","47.377305","527",
"9913","8.552925","47.377305","527",
"9914","8.552925","47.377305","527",
"9915","8.552925","47.377305","527",
"9916","8.552925","47.377305","527",
"9917","8.552925","47.377305","527",
"9918","8.552925","47.377305","527",
"9919","8.552925","47.377305","527",
"9920","8.552925","47.377305","527",
"9921","8.552925","47.377305","527",
"9922","8.552925","47.377305","527",
"9923","8.552925","47.377305","527",
"9924","8.552925","47.377305","527",
"9925","8.552925","47.377305","527",
"9926","8.552925","47.377305","527",
